source,destination,f1,f2,f3,f4,f5
1437,1074,26,63,13,20,69
1275,160,68,42,47,79,57
371,1198,12,42,33,4,50
1632,1115,11,35,24,31,72
978,1586,4,8,71,95,15
941,1126,66,24,71,94,84
1429,1544,52,26,1,99,37
906,295,49,84,74,87,42
0,794,56,97,95,13,71
778,1042,73,39,68,11,27
161,731,73,17,41,45,78
1598,1379,34,66,7,18,29
641,146,4,26,87,11,25
339,1542,14,56,50,49,22
675,1484,11,18,78,18,61
160,394,10,48,96,53,38
993,611,3,21,67,39,42
224,589,22,86,16,40,50
166,748,44,57,34,36,55
1322,1147,87,36,14,19,88
556,10,33,35,60,83,40
1132,429,36,90,66,12,12
1109,350,28,93,82,84,93
682,280,60,15,1,32,4
770,1007,76,34,12,4,38
455,142,88,59,67,15,51
34,1604,26,62,12,13,43
1056,593,62,75,72,84,12
619,544,75,15,69,55,23
292,1342,41,34,89,13,41
1077,604,33,41,94,92,10
1112,1523,61,55,14,54,40
973,965,5,90,37,25,64
1291,1014,82,54,58,41,91
1251,595,37,87,24,74,5
1494,45,82,74,77,64,29
1324,1403,54,90,6,76,78
340,43,38,52,47,31,53
1303,372,29,67,75,67,7
429,1539,55,85,85,18,86
825,1345,46,83,97,33,29
290,1607,68,29,92,11,79
952,770,76,27,49,35,65
1429,1641,59,36,54,79,79
1248,1133,41,80,75,3,21
392,173,90,61,53,6,28
1056,1231,62,70,61,80,5
188,1208,60,99,66,72,8
1621,522,22,56,99,43,68
1351,555,29,5,4,64,86
1548,289,89,61,46,96,80
955,933,31,31,30,39,46
927,1555,42,39,61,19,9
611,296,0,1,85,92,50
1082,1115,57,23,86,46,38
853,29,15,88,73,76,35
310,300,6,35,26,39,80
42,791,53,15,18,3,2
1469,1039,86,29,74,88,27
70,1547,57,19,27,67,92
768,1217,32,59,19,9,48
1177,1140,81,28,47,28,17
706,731,99,21,11,56,53
955,1032,29,92,48,5,31
971,1627,67,75,69,74,84
1096,1273,59,21,99,38,84
299,367,20,40,53,60,26
541,233,51,31,35,9,66
1156,776,40,66,20,46,79
1304,119,2,29,15,39,43
778,102,90,54,2,4,70
275,552,35,53,97,54,69
1072,275,45,64,53,6,87
392,288,86,81,88,12,11
1285,1398,82,96,19,95,94
904,669,17,94,69,57,86
919,445,74,25,38,53,56
1099,721,81,69,55,34,86
392,481,11,62,91,86,39
494,893,94,32,81,19,90
1370,155,45,23,95,98,51
1581,1189,45,91,23,60,41
375,783,22,90,47,78,21
1164,1273,37,24,61,94,4
160,197,7,12,83,68,70
941,1448,21,49,31,45,3
419,321,25,27,2,80,49
16,446,27,94,33,11,81
431,51,65,11,58,96,56
1181,1114,57,65,70,25,87
431,825,32,68,74,93,11
224,947,96,52,1,53,12
278,1288,11,36,20,53,97
1621,1326,3,25,10,62,43
410,681,80,7,47,13,57
562,1642,33,63,72,34,97
1560,1390,79,19,93,34,85
1189,1640,17,65,24,93,60
724,10,43,1,66,49,8
131,224,48,4,95,33,69
1386,1045,69,39,74,75,78
1056,1030,33,16,14,0,3
1593,1030,30,4,8,96,26
589,185,42,34,67,32,76
401,1170,63,83,87,35,18
1274,10,63,67,35,69,76
1386,1097,48,63,48,29,58
119,1172,31,25,26,24,14
624,338,15,56,73,87,36
497,906,10,99,67,99,71
712,371,38,3,4,70,99
396,673,60,67,75,33,8
913,1000,12,22,48,11,85
729,13,1,0,52,86,51
1099,1352,67,73,47,52,73
482,1646,28,76,74,7,1
906,273,19,60,51,38,66
367,220,62,27,76,30,85
1422,928,89,27,12,55,40
575,1437,16,13,50,84,50
1158,1499,75,72,57,47,52
289,971,23,12,20,47,2
153,1158,53,74,94,67,28
765,1186,97,2,24,48,34
665,573,21,6,14,1,67
867,470,36,46,43,34,48
147,978,68,12,35,4,26
293,744,53,28,72,59,60
1592,1641,93,40,80,65,40
728,859,89,3,83,19,2
1386,201,9,12,53,15,60
562,1195,12,75,29,38,40
1399,957,73,52,30,46,82
1546,985,41,64,11,54,12
44,470,10,80,54,97,10
70,1593,49,94,19,45,7
22,1132,36,27,62,59,22
389,719,15,20,73,81,94
1497,794,76,31,67,98,42
429,1408,98,67,79,42,96
611,775,30,43,89,41,15
642,407,53,55,35,6,63
1407,705,68,67,96,2,16
4,1449,50,1,47,36,78
1372,514,18,8,20,67,18
331,1629,34,95,15,58,76
1401,1361,13,71,50,92,56
1211,1478,77,50,78,92,38
1497,1135,61,18,81,50,46
1120,820,48,1,33,4,25
123,1647,72,85,79,15,34
712,1072,38,59,46,93,65
1320,698,32,12,44,33,10
1485,939,23,74,48,31,44
367,1642,74,2,49,93,22
401,99,25,2,58,99,65
928,1023,25,37,12,1,87
340,1614,4,63,94,7,34
1437,1019,73,21,24,82,51
340,1455,20,54,89,76,72
1096,1322,23,61,0,67,38
1422,1351,55,24,96,51,56
656,612,76,53,47,18,42
1036,1172,37,24,93,92,50
653,166,94,82,65,8,8
565,200,90,84,52,3,37
535,808,2,6,75,57,14
1248,892,88,38,92,67,90
1624,973,98,16,87,5,55
507,863,82,66,36,52,86
429,1174,75,61,35,15,38
1061,768,73,84,35,80,16
1560,1385,3,83,9,5,32
332,1440,2,88,49,89,53
115,643,90,37,10,0,34
842,1105,70,36,7,60,91
1061,214,22,66,85,77,17
1430,814,10,51,94,45,55
1063,1404,59,47,92,98,0
1399,450,36,35,18,47,29
758,683,43,24,66,38,22
599,763,62,76,7,17,13
431,1117,69,72,59,84,65
524,1290,7,66,6,37,51
194,422,74,73,55,72,85
1078,1616,68,89,55,56,97
1497,1334,4,6,44,13,69
218,567,30,60,92,33,51
333,1008,10,53,47,26,35
921,396,67,18,23,79,77
70,557,18,82,71,45,25
842,1058,29,76,13,57,72
825,706,99,84,35,55,46
913,904,93,53,10,43,64
1159,1394,5,18,67,74,38
1251,902,14,0,7,41,62
1388,1580,86,17,70,78,41
99,930,86,43,23,66,47
1210,611,37,56,82,81,95
1100,218,43,21,98,93,3
1160,32,83,61,53,26,77
928,1469,67,39,80,53,76
709,1253,62,78,68,27,0
1364,1204,72,39,51,72,97
738,1445,88,48,76,40,72
318,226,71,26,80,64,99
1159,68,54,60,41,81,49
534,644,78,55,1,38,58
318,483,91,75,19,50,39
1482,892,57,23,30,3,90
35,849,63,88,53,92,38
1238,600,6,19,80,80,53
408,1325,63,47,87,27,4
1202,410,2,2,32,31,81
279,722,9,68,70,98,7
1638,603,0,45,5,86,81
371,1095,58,3,21,35,88
119,698,31,84,33,67,31
1153,221,76,81,68,52,95
1491,943,12,86,82,8,86
289,160,38,39,70,39,98
44,10,78,45,87,31,95
1634,339,68,97,21,56,39
1531,696,64,76,61,35,58
1359,698,72,89,19,53,38
1521,82,90,9,34,51,97
707,53,42,30,8,26,95
592,1628,8,17,32,82,8
475,1446,44,97,12,21,87
518,1174,7,89,63,40,58
189,324,43,7,23,14,98
785,233,86,7,78,43,40
1408,316,28,0,49,59,3
16,824,33,28,52,9,11
1238,1014,97,41,15,17,63
403,1054,14,63,31,79,50
625,1629,47,86,4,64,69
455,146,68,58,90,20,93
53,711,71,74,19,9,63
1248,170,27,26,74,80,82
903,1539,68,10,23,63,19
1034,1218,77,65,30,10,20
1581,244,32,18,70,8,70
1351,1225,17,4,54,17,83
1078,1646,24,63,48,45,22
1019,1597,90,99,29,5,50
106,997,24,53,11,85,59
621,239,71,3,24,54,37
778,985,49,47,72,85,64
621,378,83,61,72,44,64
575,670,68,36,4,99,30
280,1402,38,60,83,72,91
1275,897,88,93,5,81,37
551,1523,53,81,5,97,42
914,1211,97,42,34,18,44
331,662,65,9,52,85,47
758,4,84,12,18,15,50
1251,330,61,28,15,89,98
1160,153,70,2,79,17,93
145,742,55,1,7,33,20
1180,285,24,51,27,82,69
1324,551,87,54,73,39,38
915,122,98,27,0,75,24
592,609,56,34,36,82,45
1108,771,19,34,89,65,79
1422,890,47,13,50,52,50
1275,1160,91,86,70,8,59
770,1085,84,99,72,72,73
275,687,51,39,91,59,9
589,425,96,40,5,31,60
280,1414,90,46,64,2,7
657,255,31,26,82,2,22
1574,293,11,15,79,81,5
1278,1218,47,38,2,80,48
1615,6,27,78,24,12,97
1159,1416,77,43,19,7,13
619,424,91,25,77,32,69
382,621,12,23,42,85,41
1522,581,95,6,26,83,66
834,499,18,8,92,14,91
1223,687,22,55,82,26,11
1473,1411,63,75,72,55,15
1429,174,99,12,82,94,55
778,25,21,26,42,50,39
144,295,47,60,16,0,5
419,1223,23,10,27,39,35
147,1063,57,94,83,13,21
509,846,47,96,85,85,62
697,905,91,10,61,57,65
1450,339,69,17,32,26,39
241,1045,94,43,67,88,22
1291,1482,57,11,51,72,28
329,903,93,19,60,21,86
431,1220,44,20,67,4,22
1154,1291,24,89,48,64,44
188,422,19,1,77,69,71
0,945,61,87,34,36,17
959,1163,92,56,99,92,3
1386,273,1,98,5,11,18
1451,931,68,26,74,14,90
487,1478,92,22,14,4,57
657,1085,13,58,69,73,21
889,136,15,34,90,20,62
653,613,96,70,16,59,6
201,1471,61,29,88,35,82
1408,365,25,85,15,13,13
1429,987,28,31,49,95,61
1160,480,12,96,79,30,65
1347,153,95,63,66,84,34
392,1087,26,11,93,82,35
1016,243,76,55,31,56,70
275,1229,23,44,63,28,67
1308,780,7,14,33,7,6
1621,854,67,19,11,46,11
163,122,42,58,15,88,44
1031,65,72,37,54,43,77
853,638,90,22,54,70,59
554,1471,69,75,19,72,42
586,1067,31,94,9,81,34
289,387,63,55,45,42,92
1210,416,28,16,58,58,41
1061,306,84,3,29,6,83
713,147,97,88,49,62,87
172,1594,0,78,20,20,81
1206,945,80,30,73,1,18
375,1455,3,84,21,78,76
653,959,30,17,94,35,94
408,637,57,64,70,97,84
656,1513,12,47,37,77,33
1149,513,24,64,98,76,99
1364,1199,55,57,89,1,21
386,1221,48,55,91,60,54
1167,519,67,49,94,35,94
765,521,13,20,39,38,98
1122,1259,70,97,70,22,43
289,1401,42,47,31,46,0
1634,558,37,72,34,71,99
1469,1131,4,34,93,58,83
762,1630,26,82,17,31,14
1030,1029,58,26,54,62,31
236,465,32,51,67,8,76
252,482,31,22,39,62,4
925,453,88,98,98,82,73
246,1404,2,52,22,44,38
728,1291,22,99,72,27,14
634,1526,44,46,60,41,83
1025,49,93,85,19,32,67
1381,949,56,56,6,59,63
1401,1117,8,31,13,9,82
1208,1247,32,72,56,99,20
1408,1334,21,76,47,67,55
1429,646,6,47,9,90,53
1531,1345,91,41,32,57,49
658,380,52,17,33,98,21
1407,1566,43,94,75,68,24
16,785,10,22,96,16,86
1414,757,43,7,37,11,86
352,669,37,56,4,35,95
895,697,11,6,58,27,53
199,847,57,12,31,3,93
282,448,97,1,33,54,49
1497,1308,88,30,69,78,51
770,31,24,29,12,27,89
541,1586,55,89,22,82,20
292,611,13,22,43,51,23
1025,1641,71,84,19,72,79
770,1383,2,82,46,47,93
592,831,94,38,85,4,47
403,1136,29,44,98,58,94
494,1507,39,44,85,93,43
672,252,20,79,86,54,0
662,1403,70,98,42,30,18
955,418,91,90,96,61,30
1439,918,43,52,25,26,57
1521,594,20,33,68,73,39
70,1582,60,20,65,57,27
971,1285,11,22,57,77,4
990,943,61,68,21,67,56
781,1359,12,49,40,91,62
526,306,1,24,96,23,7
637,556,74,19,79,14,28
565,653,73,14,52,72,30
1592,591,95,87,23,73,38
831,1079,88,50,5,4,68
401,1130,19,35,33,4,80
144,745,85,1,26,56,10
144,626,16,60,20,0,67
1120,1188,32,36,1,81,4
658,146,77,18,0,59,96
268,1568,88,12,65,94,32
369,855,95,85,77,95,95
1089,485,35,57,37,79,74
1548,660,78,94,49,61,1
943,327,62,71,94,76,4
1539,603,55,98,38,65,94
1372,1422,54,66,48,17,3
829,458,9,87,83,45,32
1291,905,47,68,4,78,87
1370,966,11,97,20,64,42
1615,896,68,1,26,27,79
672,1027,39,78,59,71,6
279,1311,18,17,16,5,61
562,542,90,96,26,56,81
481,1612,74,49,79,88,19
306,1406,45,83,51,94,59
105,558,73,19,11,37,68
1458,1013,6,81,97,57,91
1351,1220,46,29,14,12,2
1352,1169,56,20,79,35,5
1556,1455,13,68,66,97,26
644,1237,93,51,35,7,68
138,1283,68,61,4,75,62
109,388,92,49,87,38,97
1251,321,31,19,27,35,70
1164,961,77,14,45,49,7
331,1027,43,92,4,70,36
1401,697,59,65,27,0,31
827,371,49,72,13,8,61
1248,1132,7,62,63,76,52
983,878,74,71,76,14,59
3,1639,85,59,62,23,94
614,174,29,45,80,22,22
904,359,71,12,79,68,27
653,688,94,35,46,52,41
1128,510,72,33,20,8,1
25,350,20,70,70,31,9
120,522,80,94,80,46,23
343,1631,28,53,62,61,64
145,491,98,98,82,97,72
1098,121,0,24,54,22,61
707,746,72,42,57,74,85
1308,114,70,28,4,9,68
709,172,44,54,59,48,28
1295,887,93,8,5,45,60
978,1568,90,53,34,49,51
1295,193,34,51,93,56,52
371,1112,30,78,75,64,11
1113,155,3,32,98,46,93
652,225,66,75,71,41,50
1061,1629,85,28,52,29,7
718,1175,68,35,76,46,77
83,1217,30,58,73,48,92
658,280,68,18,41,30,66
50,150,68,61,91,42,27
1120,71,27,35,16,9,27
611,1607,18,55,33,32,17
825,901,68,39,81,69,34
1248,1033,57,38,23,80,4
212,1299,33,51,24,70,8
1556,1450,73,97,26,96,73
1603,439,35,8,16,30,49
1422,1150,42,13,72,97,1
1128,993,2,37,26,51,40
147,706,4,53,27,40,97
144,751,14,43,16,34,11
429,329,46,60,95,61,17
1016,306,42,1,22,44,14
656,246,32,2,76,81,0
1437,1559,15,47,16,2,49
1189,687,29,87,19,49,68
1007,984,81,2,90,1,8
1179,421,98,1,77,8,89
1381,920,32,75,51,33,30
1436,1325,78,33,8,77,29
1459,1559,52,10,91,41,99
1556,756,62,35,41,59,7
653,312,77,26,55,68,68
748,592,99,82,48,14,99
1408,871,43,24,45,98,14
797,143,56,3,72,20,45
771,1146,71,23,14,9,24
1304,294,32,52,56,16,88
956,1029,1,6,73,1,33
200,508,21,51,74,4,48
189,458,5,23,52,28,3
1156,377,82,94,98,50,34
521,370,71,67,39,48,69
189,293,43,79,14,39,37
1123,226,47,78,40,93,59
23,1004,53,16,94,73,11
331,1230,84,48,40,18,96
723,1545,87,53,96,79,3
375,186,51,72,59,57,47
507,914,24,10,27,10,11
194,55,22,86,98,36,42
817,795,1,85,79,31,91
1539,757,22,69,53,1,27
378,592,50,44,29,73,31
301,1211,60,13,31,35,82
1308,1547,44,78,15,71,5
278,1278,5,44,90,34,44
1132,959,4,79,20,19,9
287,603,27,62,32,0,46
1491,1380,67,11,44,45,44
1132,1321,73,3,0,2,35
1429,1241,61,20,45,93,24
333,750,9,36,25,18,42
429,1469,44,57,3,27,0
1448,711,28,61,46,74,63
1548,519,54,32,97,48,83
1643,1172,75,57,77,9,34
1026,1394,83,40,19,87,76
131,1,88,54,31,96,84
145,1179,2,29,85,53,67
1077,1411,89,69,72,63,18
145,173,90,29,4,27,26
1556,1108,87,93,30,25,94
1113,1632,15,18,23,47,10
943,1344,55,55,25,64,72
275,975,57,66,37,20,77
1548,1263,67,55,78,13,27
744,685,16,75,85,37,28
1064,349,41,54,24,3,94
762,1266,0,76,24,69,33
21,838,38,15,50,5,63
921,904,50,28,29,56,2
829,593,86,44,50,25,90
389,1552,25,76,25,66,49
1106,534,99,80,75,4,19
1581,1458,10,16,20,23,59
16,175,66,75,31,26,1
1142,222,10,63,31,91,39
941,1299,88,75,90,49,99
1074,754,70,42,96,64,82
978,998,9,46,19,14,96
1642,136,59,78,44,73,92
1556,1141,58,5,50,89,61
386,908,30,14,80,96,23
333,14,27,40,0,50,23
57,184,73,1,59,91,52
1061,1406,50,30,76,87,94
85,1455,61,55,87,54,29
1291,1072,56,67,8,47,56
431,978,92,52,6,49,43
1248,995,76,24,84,78,52
871,1634,36,24,43,44,65
1436,120,13,62,57,24,45
1120,1416,16,96,54,34,95
932,1466,58,8,85,18,24
675,795,68,1,60,88,60
1274,140,35,96,60,92,70
744,906,10,52,14,63,39
483,661,12,69,34,2,96
1085,911,36,49,93,87,48
493,192,31,86,13,76,34
793,831,74,17,58,30,36
932,395,35,45,50,10,10
797,550,69,19,63,69,74
331,1442,3,99,53,87,19
1238,1393,57,76,74,71,68
1159,600,59,61,73,73,27
1615,838,15,92,1,24,86
1367,748,70,45,70,92,7
626,731,15,64,64,15,72
22,1454,50,20,33,48,59
1408,70,80,93,37,93,91
1437,1057,61,2,11,20,92
297,1232,62,16,93,22,52
1151,754,75,95,52,99,9
1082,1614,88,47,36,41,13
973,531,42,56,3,66,8
375,167,39,71,99,46,97
1089,316,74,98,1,53,58
928,1252,76,72,35,22,55
1161,771,23,84,74,93,39
333,701,99,41,44,11,8
710,1539,71,18,22,94,99
955,1570,30,14,18,0,86
96,1111,71,68,83,35,92
934,458,67,15,14,27,23
825,970,12,45,19,75,19
1147,705,99,17,84,17,12
419,454,45,56,90,44,0
1045,222,83,90,2,47,44
77,1315,31,38,4,62,99
846,883,36,68,97,99,44
771,1122,65,8,30,54,39
1458,697,17,65,64,61,61
914,205,32,69,79,75,85
1497,947,85,46,38,37,78
1248,1159,48,60,5,58,4
1085,852,68,90,44,51,1
565,1649,8,98,33,98,12
386,1373,68,78,77,97,71
1013,874,77,59,36,65,96
34,966,56,60,81,4,63
912,752,20,42,18,12,11
371,1482,41,41,29,15,34
1094,606,28,41,75,53,32
1089,1014,37,80,38,45,70
675,827,93,56,7,96,67
990,333,58,42,68,86,51
1179,1109,4,26,39,72,17
973,611,35,75,60,67,49
578,190,56,46,33,34,76
554,523,39,26,24,43,27
697,157,55,22,90,93,3
657,157,53,80,16,34,59
1548,1604,29,9,16,41,43
1426,99,69,36,16,70,21
375,318,44,16,88,98,5
991,768,38,33,70,69,17
1422,489,17,96,35,99,37
487,1001,85,36,69,25,91
189,1078,26,89,17,10,85
1497,1631,72,6,48,62,26
1140,744,79,25,97,93,19
1380,289,62,4,71,33,41
1026,579,70,76,18,68,52
993,28,74,96,70,20,97
1459,1084,2,34,1,60,66
1381,936,22,23,55,38,49
551,1084,0,24,37,17,84
1167,961,21,83,91,76,37
57,1010,64,70,3,59,46
888,190,27,24,88,77,74
124,1390,14,69,81,9,16
1634,514,93,61,89,5,20
1624,712,34,57,81,46,36
1096,375,81,23,26,7,12
1580,1177,10,2,88,72,13
973,1093,24,15,28,88,49
259,979,87,65,79,44,87
1370,273,63,74,58,15,26
1025,1336,10,76,52,93,62
751,643,26,93,88,42,2
1598,1020,57,38,38,59,23
843,175,56,34,92,90,25
968,16,93,12,59,1,34
373,1531,98,11,43,32,47
431,592,94,92,68,49,12
119,346,26,84,10,38,71
1346,1341,17,39,73,86,14
556,1114,25,39,41,11,37
257,201,39,22,78,90,53
53,731,50,90,32,35,84
268,138,98,92,43,25,32
1416,252,40,41,71,78,64
1037,1404,93,0,78,11,89
153,998,90,17,5,21,78
1059,511,12,11,34,26,57
1085,493,37,84,56,22,28
1521,529,79,34,85,9,86
189,377,56,38,13,40,74
635,285,74,61,93,87,51
1237,1059,75,22,96,91,65
1071,1255,28,84,86,69,31
558,1521,17,20,78,58,75
165,1283,87,93,19,1,62
912,1254,66,8,86,55,8
728,301,33,24,4,14,19
637,881,76,19,29,47,15
1290,707,92,53,89,62,69
1082,174,48,88,49,70,91
223,165,4,4,89,94,95
961,261,53,32,10,95,48
289,436,85,39,21,71,50
22,1273,61,39,27,44,9
1497,981,97,14,98,29,17
1416,71,64,2,16,56,9
1619,316,98,56,85,59,75
493,558,55,56,18,2,92
652,169,10,23,3,5,73
194,1103,68,97,3,71,58
539,291,82,91,61,43,98
516,1147,95,20,41,63,88
1643,1113,18,77,77,9,36
1539,689,56,27,90,73,94
145,25,21,14,98,19,40
524,992,18,84,5,64,63
749,1468,18,71,79,62,14
1132,283,21,56,64,66,81
1619,774,45,88,69,17,8
316,146,7,9,67,75,96
895,965,65,34,50,72,44
586,839,41,56,38,81,33
448,928,55,20,38,64,37
1019,1403,82,85,63,60,32
1153,1103,54,63,99,48,41
1456,332,26,9,96,19,79
1352,814,54,81,82,53,98
895,1570,56,91,59,51,95
1113,1363,51,51,97,18,83
1546,65,85,54,28,51,8
968,1574,1,71,83,57,15
959,550,66,14,94,84,13
1511,1238,91,11,71,4,75
1622,103,36,23,88,39,55
1401,1263,69,56,86,17,88
619,281,59,14,3,75,93
22,230,1,46,79,42,42
396,509,14,48,8,44,56
1159,80,24,2,61,20,33
1097,887,73,20,16,26,49
1248,1161,64,86,80,21,76
1063,396,38,10,90,65,33
482,780,66,61,24,84,38
586,726,94,0,43,19,31
1025,1395,16,36,91,47,21
331,267,76,29,5,76,22
1180,582,44,23,83,6,15
1429,570,95,82,76,21,40
40,1131,23,96,24,29,96
396,1180,90,59,55,74,27
1388,1356,72,75,54,44,15
369,55,29,35,6,73,54
106,902,11,35,94,90,8
392,673,0,9,2,26,75
1078,468,37,64,46,17,70
653,933,63,2,43,12,23
279,952,38,26,59,2,10
1546,495,90,35,17,90,60
275,1385,85,90,52,29,6
597,817,7,58,83,46,47
608,685,52,80,52,54,56
895,590,0,77,18,59,77
1100,1408,87,81,56,18,47
224,402,8,41,28,52,25
825,1630,53,25,70,67,82
340,1235,59,95,49,38,97
959,1333,3,56,29,74,19
386,184,47,99,40,31,41
331,847,46,81,36,99,97
394,523,42,40,33,95,80
1393,983,8,3,72,56,20
1342,282,21,94,37,35,70
1220,49,46,36,76,49,60
37,44,78,9,90,85,80
194,565,5,56,34,85,4
318,869,55,25,9,82,69
1370,832,86,46,10,37,84
871,1198,27,71,4,34,20
955,111,76,65,8,73,57
1581,706,15,63,58,39,18
782,1001,97,34,94,77,22
978,74,29,37,79,23,57
124,1539,63,19,25,8,9
1380,160,30,12,50,73,73
87,683,17,33,77,8,38
637,226,94,73,60,59,3
528,9,97,11,32,69,15
637,483,61,24,32,14,92
1063,699,23,46,17,14,67
1089,178,20,47,46,57,18
333,945,31,83,0,96,87
829,279,72,28,46,5,90
836,306,9,50,72,28,10
564,33,55,7,75,60,64
52,121,29,3,5,76,46
762,222,36,42,27,21,11
246,581,95,72,93,25,62
153,10,38,48,70,46,93
771,953,73,74,93,75,31
955,1093,23,52,92,38,54
1430,908,45,18,84,26,55
410,549,27,88,94,56,74
1189,1385,86,57,53,27,69
978,19,16,86,40,3,46
352,1517,4,36,71,80,71
7,545,44,64,45,49,3
1078,460,52,65,66,9,58
1185,1087,23,89,62,34,10
1074,1577,58,83,71,61,98
964,1253,95,33,50,92,50
1639,295,20,6,71,58,80
575,770,29,47,31,7,31
1332,551,47,91,52,99,16
1583,1014,71,51,88,59,81
793,1391,67,22,28,42,74
770,1450,44,8,54,21,78
911,762,11,70,99,66,37
201,719,35,58,70,93,1
115,814,61,12,90,42,72
1082,1045,54,84,36,18,81
587,1131,61,60,90,5,53
120,698,26,88,91,53,15
419,416,31,15,83,62,13
1295,1288,3,68,78,89,78
1424,370,84,81,69,50,76
25,117,68,37,47,5,77
174,931,22,75,48,27,50
331,606,54,16,44,65,24
1416,289,82,47,77,32,54
3,271,93,53,11,86,21
70,1518,16,64,32,91,87
888,570,15,92,85,27,87
443,928,30,1,37,26,79
396,330,51,77,58,50,49
928,1592,56,4,56,71,19
274,1228,25,90,3,88,91
1271,422,33,94,68,6,14
629,689,88,32,66,22,2
1118,683,82,78,1,53,22
352,1316,39,67,59,93,83
1583,1018,79,48,7,13,92
1154,1188,95,34,76,47,8
576,1257,78,45,60,58,51
153,257,45,4,1,0,80
144,1286,30,97,72,68,17
487,409,12,88,70,91,24
1119,345,14,97,15,19,81
1450,450,26,62,3,4,10
724,703,72,29,21,31,69
189,361,65,92,34,50,91
781,1377,59,92,87,90,3
455,677,59,74,3,14,26
1217,966,62,54,41,35,29
1352,173,63,63,78,87,44
1238,696,5,23,90,57,84
825,483,34,20,52,4,45
1372,1598,79,62,99,19,61
1179,1114,8,70,20,89,19
656,481,32,89,17,92,87
1455,892,70,35,61,13,66
341,273,95,12,47,5,14
713,570,54,43,99,13,47
762,140,5,20,86,32,85
749,722,51,42,15,47,45
119,1170,40,51,55,47,43
201,335,71,88,76,13,51
770,207,48,88,3,19,86
662,1420,19,43,48,69,76
1160,166,91,26,8,84,75
1568,1521,23,75,37,29,84
1491,250,7,16,29,19,9
1511,594,71,66,20,34,78
1099,365,96,86,70,93,81
681,1629,46,0,6,22,56
1422,1243,55,45,14,34,80
959,82,48,77,93,47,41
165,427,49,84,85,93,67
747,1611,82,4,45,23,31
448,252,19,31,3,39,50
1094,177,24,89,43,61,7
269,45,27,24,20,84,34
153,451,33,91,63,27,32
1429,437,38,10,36,32,71
482,285,88,91,96,3,68
451,257,83,76,55,55,65
1248,1312,59,87,56,91,13
586,1061,19,65,3,16,80
1160,1200,50,8,42,97,27
911,357,47,60,28,50,9
895,114,46,18,9,75,79
1430,133,62,51,98,41,43
1399,394,21,66,19,46,80
317,863,9,22,62,28,58
1433,1486,34,79,83,18,97
1108,126,38,35,19,49,88
1324,1328,84,7,57,50,31
1180,1484,56,84,93,15,41
427,1298,94,86,9,18,17
274,1156,12,81,51,17,69
153,70,25,42,32,4,72
622,1540,74,85,84,91,25
482,1406,74,25,89,52,60
1450,1566,5,91,52,80,76
1456,614,86,95,81,63,61
83,1116,3,28,92,60,59
200,330,78,75,42,60,14
1158,13,45,8,95,40,82
991,1409,33,84,12,58,53
775,1616,28,66,29,19,76
770,1391,92,72,23,35,66
212,1267,74,42,51,61,21
709,1558,82,44,26,44,89
123,884,76,56,63,5,96
1134,592,37,97,17,20,32
600,294,28,16,16,48,14
1494,1119,97,85,75,44,67
246,401,30,55,84,84,53
768,543,66,73,75,99,52
1019,73,61,65,90,9,25
675,902,68,81,34,19,10
1403,551,41,23,33,60,43
1624,318,38,77,53,75,78
1497,988,49,90,54,55,53
964,1163,9,24,47,7,35
201,1641,36,24,13,6,75
799,200,38,88,82,34,14
252,849,29,92,35,5,4
497,802,49,27,68,57,39
827,126,9,17,44,78,86
575,937,85,85,16,42,63
1581,669,7,74,49,57,35
1430,1512,30,96,56,1,93
482,592,95,85,72,77,22
853,250,1,46,26,84,52
648,606,83,98,84,17,50
352,1250,96,1,97,66,55
1248,631,27,52,96,13,46
1381,925,66,25,80,55,29
803,879,83,91,43,41,3
914,871,87,1,96,31,95
1131,1101,36,51,88,7,22
1160,1621,36,7,7,98,73
195,1545,31,47,0,22,31
160,249,65,37,96,19,17
683,1498,15,44,70,42,62
928,1627,86,93,79,78,80
637,1165,41,85,89,30,51
408,1029,24,48,86,24,85
388,223,94,95,92,87,78
531,1023,35,28,89,50,78
268,983,88,59,76,60,19
408,1135,0,68,85,39,86
1342,1187,58,44,49,49,44
387,1198,70,70,39,29,60
1621,556,48,62,9,7,94
1386,352,45,69,58,34,85
614,537,24,66,93,94,56
408,285,67,95,44,23,15
1264,657,88,72,15,6,19
410,608,21,15,20,30,91
888,1217,59,65,38,68,58
677,365,44,56,70,88,6
1556,258,69,71,29,73,3
1429,1426,92,93,33,19,3
120,1218,72,97,76,42,58
724,533,55,56,30,48,89
1156,957,67,92,76,87,4
1274,217,14,86,35,68,13
110,834,58,48,87,49,96
988,956,37,50,11,24,16
275,280,50,52,24,60,4
562,1459,70,32,89,94,12
672,1601,45,78,10,29,48
915,934,29,66,59,78,94
106,541,58,44,61,26,14
827,345,52,12,44,78,61
576,954,24,90,29,20,76
194,1424,17,53,22,12,34
1025,55,29,76,75,26,88
194,1291,42,24,42,13,83
1085,450,60,63,68,79,10
973,1297,28,44,36,20,22
131,1353,20,43,87,63,20
1149,321,13,59,80,67,50
593,1140,67,29,77,3,49
1556,1402,16,2,68,42,13
1518,745,87,23,74,74,56
483,285,46,12,38,78,0
286,331,24,17,71,1,74
1384,1273,4,43,93,1,66
1548,1175,80,30,10,52,66
1420,53,51,38,93,22,42
