source,destination,f1,f2,f3,f4,f5
404,709,54,42,57,28,30
84,58,49,2,95,8,37
337,96,57,95,0,7,25
254,256,91,80,58,70,15
301,284,8,9,97,62,25
305,698,36,49,80,12,25
216,429,0,42,7,65,10
11,359,97,61,29,39,9
486,318,34,14,16,76,0
429,592,14,82,69,91,65
13,128,51,34,3,0,88
85,443,60,16,10,55,18
96,337,48,32,54,23,19
339,165,62,26,46,86,18
424,280,54,96,92,75,54
86,96,71,79,81,9,73
96,86,68,76,72,10,74
621,11,61,34,80,31,70
191,148,35,87,95,29,45
592,429,30,19,27,74,37
42,493,69,53,49,41,58
113,96,49,72,84,78,15
286,138,75,99,62,58,19
57,520,95,58,39,81,62
83,285,19,39,94,77,6
473,6,53,99,21,64,32
681,157,21,77,80,7,81
440,380,79,76,45,96,82
663,375,68,59,25,95,73
690,222,13,22,91,61,22
80,106,44,45,29,57,5
383,383,80,80,79,32,78
263,86,62,60,23,67,73
566,8,92,15,37,39,68
204,94,41,40,52,40,98
188,667,98,62,95,12,8
188,473,46,30,72,23,4
188,80,54,25,55,93,46
188,663,26,58,45,3,57
188,549,26,57,32,98,41
188,69,61,16,73,58,8
188,418,2,11,37,12,25
188,184,97,19,28,58,10
188,508,15,81,18,93,85
188,679,13,95,21,37,67
188,671,77,19,59,64,59
188,710,94,65,71,14,63
130,130,92,55,28,51,41
520,57,21,54,48,68,3
133,493,59,65,87,74,58
11,621,11,92,66,8,80
4,412,25,78,59,4,93
711,711,34,60,91,60,27
283,83,43,31,74,25,67
157,681,78,29,78,54,39
320,389,10,34,99,19,39
320,393,6,17,48,64,87
320,320,6,40,38,3,3
12,267,7,88,47,52,39
255,712,77,66,94,33,9
474,111,32,70,43,62,32
218,482,26,67,94,98,68
218,340,16,38,99,84,43
320,397,95,21,14,88,55
404,233,77,46,45,90,25
96,455,29,61,14,56,63
337,135,54,75,18,22,63
299,171,60,17,15,74,10
491,163,30,24,54,2,34
476,112,80,55,74,34,21
493,133,54,20,98,37,75
233,212,92,73,41,25,95
233,82,69,7,37,98,67
8,566,98,80,26,65,52
181,14,8,28,96,18,89
212,233,28,66,77,41,21
62,113,20,23,7,41,95
21,121,29,40,43,28,5
38,245,99,34,93,55,84
38,417,54,38,94,80,69
38,547,40,74,13,92,81
38,48,11,29,65,48,82
38,171,71,6,36,94,63
62,571,16,32,92,21,10
285,132,6,75,0,32,95
331,459,90,97,67,77,62
136,455,69,49,21,97,60
102,412,32,70,60,85,25
127,189,85,18,66,24,21
60,181,3,4,1,41,58
60,219,41,90,83,7,59
47,86,48,29,1,97,21
184,173,15,27,18,48,56
175,137,41,45,53,9,9
262,180,44,50,36,41,19
25,36,96,13,1,3,52
37,34,45,63,48,50,23
411,271,26,75,18,84,59
58,107,43,2,28,78,45
593,377,48,71,80,10,88
433,49,23,3,83,88,55
86,184,12,39,20,79,91
340,218,78,26,66,48,42
59,59,48,89,37,55,20
464,455,91,2,78,18,56
460,462,31,62,89,37,6
483,47,47,36,29,56,37
86,310,77,78,33,93,73
367,256,73,51,41,19,11
107,58,79,64,63,75,47
87,513,4,91,75,90,70
419,143,20,25,52,4,6
121,283,44,12,47,15,65
69,325,33,11,84,93,80
69,713,64,54,40,30,74
69,10,88,16,58,29,68
69,508,4,5,19,43,74
86,172,66,60,46,18,38
86,714,89,30,70,73,22
84,282,84,55,20,79,18
84,31,81,24,46,1,88
84,366,52,81,36,39,62
84,110,75,90,35,80,3
84,250,70,1,25,75,95
84,111,4,29,48,97,71
84,142,11,79,70,47,49
84,715,76,27,34,91,31
235,238,97,38,85,38,83
47,483,50,86,76,57,9
282,84,51,44,11,90,46
128,64,98,81,36,4,76
69,667,99,31,37,77,23
434,401,99,54,70,42,54
325,69,73,34,39,13,88
142,248,41,62,64,92,86
340,62,84,11,23,82,32
58,154,94,91,15,18,70
171,38,14,22,59,36,77
484,83,11,89,0,40,20
716,716,84,28,36,19,43
158,158,58,30,85,79,43
128,143,13,79,2,10,45
2,481,69,32,90,79,77
143,478,8,83,69,99,83
520,155,88,3,72,6,73
160,430,98,46,46,92,90
491,491,87,18,95,75,92
485,113,80,15,89,70,33
401,434,44,66,6,37,86
128,167,26,7,73,96,75
485,485,59,97,37,79,45
129,62,47,7,31,70,61
131,717,97,82,34,41,23
249,147,80,12,34,39,39
209,319,59,51,96,27,37
481,6,92,38,99,5,87
137,121,34,75,40,12,52
129,280,81,82,67,35,33
137,63,36,61,65,69,16
129,526,42,81,63,85,21
129,426,94,18,1,42,66
129,53,8,25,1,69,34
129,133,75,58,28,99,30
129,232,26,43,25,64,72
129,440,43,72,25,20,51
129,14,99,62,90,59,92
129,403,40,11,49,90,82
129,292,74,6,50,77,92
403,129,31,40,42,6,27
526,129,35,70,33,13,17
373,372,21,51,26,2,59
372,107,16,75,29,40,88
372,366,2,15,67,11,72
138,211,57,78,65,84,89
424,174,80,23,53,23,5
115,494,1,47,77,87,52
408,130,63,3,18,18,28
14,129,39,81,87,31,28
53,129,98,89,88,76,83
395,389,10,92,44,8,42
37,35,46,12,63,82,36
395,379,54,63,49,47,65
210,209,52,12,82,90,43
6,481,26,50,72,73,43
124,124,10,78,4,59,92
211,138,9,4,96,23,38
320,181,74,7,31,5,97
278,183,44,16,67,4,22
174,424,85,42,40,83,39
527,527,79,80,45,74,61
379,395,17,12,96,68,55
516,411,84,47,96,18,47
430,160,77,96,4,63,74
2,665,61,82,79,72,50
4,586,66,52,44,46,69
284,5,26,91,24,27,47
55,718,93,42,97,2,41
55,208,10,64,31,54,11
4,107,31,30,40,45,50
172,130,22,46,63,68,19
717,717,74,17,15,7,61
362,141,64,61,37,62,20
64,306,49,90,78,80,29
482,218,49,82,57,72,27
27,24,85,44,68,48,61
513,87,73,8,64,13,12
42,667,96,68,42,16,56
42,20,43,57,95,89,94
42,245,15,78,5,12,9
90,108,84,37,93,61,94
331,166,98,70,64,3,19
244,234,7,19,59,19,66
417,438,50,12,66,66,82
495,256,56,8,40,48,57
311,16,71,33,38,98,4
155,520,83,92,74,88,32
106,256,8,59,37,74,54
62,133,30,69,48,83,84
271,366,66,28,1,44,39
268,221,32,67,46,78,19
401,493,4,14,58,42,99
79,162,76,13,5,21,71
420,568,87,40,31,31,30
214,483,15,51,49,21,96
550,81,20,90,89,37,88
440,533,8,63,58,96,33
397,719,4,80,7,99,83
229,37,62,50,15,43,17
81,550,39,11,68,80,56
343,343,25,60,8,54,22
474,282,11,65,55,0,36
0,221,30,66,84,86,82
221,268,99,14,98,75,8
474,494,93,45,21,69,19
292,62,5,29,9,16,10
290,86,57,53,61,17,78
494,474,16,88,88,0,32
105,163,77,97,98,87,83
105,83,84,13,60,71,24
249,141,29,74,63,46,79
464,493,32,37,87,34,71
46,448,1,83,6,56,24
225,17,71,38,86,93,7
48,229,36,3,54,77,44
543,168,18,41,78,82,33
361,116,25,32,37,59,40
107,532,94,74,71,12,15
160,337,29,16,79,59,81
302,96,66,56,16,63,44
160,336,21,91,43,22,85
542,450,2,60,97,50,77
526,576,39,37,32,30,32
401,172,97,47,35,59,62
64,128,15,57,70,94,17
355,128,84,3,45,7,54
147,189,76,15,9,99,12
404,125,62,6,63,76,82
275,275,76,27,54,77,27
662,404,19,33,21,67,26
58,96,70,97,52,23,58
515,64,88,69,60,73,39
3,236,72,1,23,45,3
64,515,11,52,0,67,32
317,85,84,81,14,73,50
317,312,3,21,46,26,42
14,232,63,3,90,63,97
141,62,3,1,87,3,45
229,48,78,39,64,30,97
63,57,87,1,37,34,70
5,284,14,87,51,41,94
482,419,52,94,22,49,52
62,141,6,72,17,59,99
393,308,53,61,59,77,69
393,380,23,52,23,32,31
393,384,32,55,0,87,68
393,386,34,22,33,5,36
393,387,38,91,78,26,52
393,389,15,46,5,49,32
393,391,45,53,5,52,37
340,107,93,12,13,89,91
23,417,33,14,47,24,18
107,340,44,0,1,6,5
336,27,92,35,9,67,1
83,105,8,5,67,14,65
610,235,57,82,63,14,66
417,23,59,39,16,64,88
417,29,4,21,16,50,65
96,92,11,97,97,82,53
122,376,81,52,20,31,25
129,35,39,27,82,47,4
323,101,92,79,62,76,51
499,61,86,58,89,25,81
499,182,75,75,99,29,26
183,301,1,54,10,69,93
262,402,34,84,71,95,28
408,194,27,64,84,83,13
141,44,68,39,92,84,93
61,499,77,28,61,62,13
327,325,0,32,96,81,64
412,683,93,14,61,25,12
461,140,64,33,9,12,37
461,446,61,76,83,41,56
461,428,63,16,13,92,80
461,447,45,58,58,9,13
461,448,1,35,54,9,60
461,429,87,2,57,43,94
61,172,16,51,77,37,30
244,235,9,75,6,18,67
216,140,13,38,92,70,0
216,139,92,84,1,67,66
216,428,95,6,55,82,1
216,272,51,27,58,60,84
216,274,94,82,8,20,0
216,448,21,34,56,43,57
216,46,61,89,46,74,62
216,45,32,82,86,52,74
287,189,71,69,30,19,26
113,486,77,7,85,36,12
20,62,54,93,41,49,63
608,720,23,18,13,36,76
92,96,10,14,4,68,55
117,189,20,35,16,17,14
95,377,94,17,48,3,48
277,284,29,97,48,86,14
493,413,55,23,42,86,14
493,515,88,72,51,15,95
493,168,82,52,73,8,2
493,172,52,37,32,89,18
493,450,87,85,25,72,41
493,440,90,19,36,40,42
493,275,18,1,67,84,87
493,93,32,66,85,3,4
493,458,88,49,0,19,95
493,464,39,64,96,18,2
458,493,7,79,87,75,36
413,493,13,72,15,30,10
275,493,43,29,38,96,99
301,183,19,40,53,74,76
34,54,12,84,47,25,98
95,205,5,45,66,24,51
554,482,36,84,78,8,76
27,25,17,17,50,30,3
27,26,58,47,61,59,9
27,27,49,42,6,57,10
27,28,98,66,55,81,79
27,29,39,57,96,13,37
27,30,15,77,85,18,10
27,721,95,11,41,33,42
27,31,1,69,22,48,16
27,32,6,73,30,44,68
27,722,34,9,45,30,79
27,33,18,16,63,48,92
27,34,96,85,21,24,11
27,35,92,11,71,30,21
27,36,43,87,91,59,48
27,37,2,78,71,14,41
27,38,33,83,75,47,58
27,39,82,74,66,69,34
27,40,86,11,95,12,48
27,588,45,69,81,49,42
27,545,74,5,59,77,11
34,361,21,29,33,48,35
482,554,42,12,55,43,56
361,136,21,29,2,67,90
361,34,65,1,64,38,18
35,129,8,81,55,45,0
467,86,96,85,12,54,9
215,223,7,57,13,44,60
13,165,56,61,67,16,73
434,280,95,93,82,43,68
129,291,20,71,63,59,17
160,135,23,72,84,37,0
75,135,43,6,93,13,20
665,175,8,94,51,12,17
378,393,55,7,29,61,19
138,286,25,95,23,33,8
175,665,84,78,97,43,68
333,455,59,75,76,73,6
251,123,95,68,71,72,92
455,464,14,67,15,61,31
123,251,6,61,32,6,48
450,493,0,12,2,49,50
377,95,23,87,84,8,8
243,80,59,17,37,92,93
86,47,96,30,45,91,73
103,368,41,49,9,14,57
551,723,29,60,63,17,35
267,12,31,4,60,55,12
129,46,9,65,26,53,26
333,333,33,12,35,47,92
447,440,58,21,64,4,76
46,129,62,42,52,11,12
333,443,49,84,7,93,17
440,447,69,52,70,23,61
553,553,33,63,71,97,88
62,151,87,21,99,42,87
62,367,50,51,11,1,96
136,361,34,34,30,4,69
160,576,22,64,86,16,56
85,314,59,60,88,71,14
723,551,35,84,44,65,76
450,160,25,95,91,15,14
160,361,40,31,44,58,53
303,630,49,91,87,10,30
174,520,61,46,6,34,43
160,446,49,94,93,73,35
160,136,95,0,18,59,32
305,5,98,69,54,10,48
370,333,31,49,54,47,41
114,212,71,60,57,27,67
20,92,28,15,98,88,15
62,158,59,16,80,24,69
80,243,93,34,74,81,11
68,663,68,17,36,11,28
274,15,15,71,98,27,40
520,174,72,1,2,55,78
6,376,54,96,59,79,1
520,281,88,42,18,67,1
281,520,67,79,98,47,7
376,6,51,5,49,95,55
2,59,64,35,12,20,85
8,672,41,36,83,86,16
8,510,4,81,68,41,18
104,61,95,29,22,57,80
327,10,60,85,84,34,27
90,329,55,92,62,24,93
400,86,61,46,28,69,70
35,33,46,91,74,41,75
394,385,2,0,98,98,2
394,250,30,35,35,7,18
10,327,39,5,7,27,12
321,321,78,43,27,60,19
86,400,93,95,41,87,3
36,165,96,75,27,8,22
108,375,86,25,49,16,72
234,269,71,52,63,90,77
533,121,51,25,97,63,95
115,113,60,23,65,30,2
186,254,54,40,14,55,22
486,114,72,6,10,96,89
486,245,57,59,0,39,3
47,168,33,18,5,72,76
22,35,39,62,69,62,98
91,329,82,70,27,81,10
4,59,72,10,14,85,43
337,169,59,96,53,47,62
27,361,45,43,66,68,86
88,88,0,96,19,98,12
13,329,7,56,25,62,61
14,14,23,90,2,55,59
511,420,4,72,12,79,95
538,326,18,30,34,99,7
302,88,43,27,40,54,40
13,23,0,79,98,16,76
248,297,57,34,45,88,21
338,724,0,80,31,53,22
338,437,16,85,85,57,93
338,336,32,0,17,54,45
338,136,94,18,76,99,85
338,439,98,20,67,47,53
338,135,6,86,80,39,33
114,444,69,43,2,54,82
114,114,25,59,12,19,73
114,423,15,23,70,59,89
404,612,67,33,34,26,11
74,317,39,96,97,35,18
212,283,51,90,54,50,43
165,29,1,85,8,40,58
165,725,27,11,80,70,23
165,33,28,18,93,7,52
165,34,33,8,28,66,49
165,35,2,26,50,17,25
165,338,58,87,49,76,18
165,38,15,56,16,25,36
87,474,26,14,19,27,22
45,216,17,20,34,6,4
21,489,71,31,66,17,87
79,133,94,89,38,19,83
140,15,33,7,87,33,83
523,522,80,49,51,18,84
378,103,79,87,41,49,27
329,363,57,47,89,78,45
145,546,96,45,1,8,25
65,426,32,19,0,22,35
474,108,8,14,14,53,25
254,492,90,96,25,95,97
32,113,55,26,26,52,85
474,328,30,91,4,43,35
58,175,48,19,32,17,77
451,566,32,22,41,36,14
282,318,75,83,85,13,42
248,696,32,49,45,53,23
285,58,46,88,62,62,72
339,339,15,93,0,26,4
588,588,20,5,67,59,14
25,10,66,85,51,43,74
159,159,70,18,3,17,65
329,13,94,73,29,57,20
23,13,75,20,4,59,71
100,117,39,69,24,61,78
114,486,20,16,24,87,1
526,526,11,40,88,98,55
279,279,16,21,79,43,61
113,32,71,72,16,77,85
191,180,15,71,97,6,90
114,547,75,74,65,62,12
114,339,67,32,10,29,56
140,644,81,75,89,78,3
10,25,63,6,3,49,49
117,100,65,64,21,19,25
556,464,66,36,78,83,36
271,64,34,57,75,37,51
408,5,87,85,86,46,87
104,181,48,46,40,7,94
104,250,81,17,60,64,14
218,1,83,8,16,54,26
147,160,74,74,3,31,52
464,556,39,38,47,7,68
121,533,48,51,67,28,96
494,377,66,16,93,24,61
207,95,43,77,10,9,54
424,109,96,12,10,74,42
424,429,87,91,40,73,68
271,717,52,96,40,15,6
231,122,49,9,24,90,32
510,8,99,71,75,68,37
49,49,56,64,40,31,4
351,350,85,23,38,80,23
380,120,61,29,70,47,5
380,101,94,2,80,15,90
380,65,60,38,18,0,15
350,352,99,99,49,85,68
290,108,28,91,58,29,27
5,644,29,80,39,14,29
133,79,99,10,46,19,39
2,208,8,98,54,70,93
394,379,84,0,7,42,24
128,283,10,29,55,38,90
128,365,24,24,89,13,86
377,390,63,54,57,35,84
6,408,88,11,64,59,8
88,96,85,15,6,60,1
506,19,0,52,76,31,22
76,48,1,55,89,53,17
60,376,62,75,20,84,44
60,172,27,7,34,31,60
60,167,24,40,74,56,15
60,231,60,84,94,36,67
60,122,99,87,57,47,94
60,95,74,95,67,94,39
19,506,51,87,3,55,79
210,363,61,27,71,37,47
167,60,64,22,94,64,9
438,338,47,18,57,13,31
165,547,14,18,36,76,82
254,651,55,71,16,78,36
95,60,48,23,76,52,36
108,357,80,16,62,78,67
612,121,90,96,43,85,15
180,70,82,37,96,26,90
96,88,42,54,74,59,91
20,11,64,30,11,7,47
93,95,96,27,19,45,9
165,13,45,87,37,22,98
188,42,63,82,12,2,74
474,87,27,43,32,98,66
518,16,87,48,30,37,24
59,586,23,42,42,86,70
357,589,29,99,53,90,39
685,54,68,98,20,44,21
685,57,38,97,58,88,90
685,520,35,42,9,86,61
685,58,59,57,84,33,31
685,63,56,71,80,33,33
685,59,60,58,67,83,61
184,68,50,87,95,26,34
448,15,49,29,15,4,77
390,377,54,68,2,48,44
533,58,2,74,6,21,28
282,371,72,58,93,20,21
58,254,76,46,4,86,62
59,685,59,1,36,22,21
59,4,49,8,35,13,60
190,420,94,42,20,0,68
371,282,85,25,95,61,94
371,100,94,15,13,73,82
569,44,90,67,40,62,78
231,60,12,26,55,29,32
105,154,93,22,48,25,18
160,380,4,80,96,88,32
169,212,44,2,63,84,34
153,282,78,21,54,84,99
533,266,23,35,86,71,89
101,380,76,11,65,62,98
108,329,83,20,34,39,63
108,290,76,8,46,57,80
236,3,87,85,32,43,94
440,515,33,5,7,81,86
242,210,12,78,78,33,52
587,3,63,36,30,82,81
172,450,72,24,64,39,75
42,188,57,19,1,59,10
285,4,63,17,23,11,78
265,525,69,69,64,45,17
210,242,62,39,20,60,82
143,340,36,43,13,41,58
726,342,43,51,59,8,90
113,115,87,99,45,56,95
393,212,34,38,48,25,66
236,587,3,82,51,74,53
566,666,33,59,61,35,38
333,361,98,67,84,15,40
333,417,57,74,29,0,41
333,444,99,26,52,49,16
333,318,43,11,57,57,40
333,442,43,13,87,65,15
333,423,33,71,53,25,62
333,245,64,5,26,15,32
333,47,42,85,27,60,24
333,76,78,68,57,28,26
333,48,72,50,59,17,72
333,485,30,76,36,0,76
518,282,30,81,40,92,60
184,509,88,25,58,59,3
4,285,79,7,91,47,86
4,58,58,45,79,21,52
411,717,18,28,88,46,5
160,474,49,6,72,42,9
160,258,87,15,98,38,63
65,380,40,31,15,31,77
589,283,34,60,0,49,49
589,83,36,89,5,68,62
587,236,42,28,32,44,28
265,266,72,29,42,18,86
667,6,83,16,81,23,83
6,667,39,91,14,53,31
164,269,74,49,86,6,87
357,568,4,3,16,87,19
160,557,41,60,63,34,19
569,451,81,61,39,74,73
727,464,35,51,48,67,66
63,420,4,48,46,81,21
148,191,99,81,1,68,91
241,236,20,23,60,1,13
212,393,4,12,48,66,76
249,222,6,18,63,25,99
268,311,61,12,37,10,62
557,160,62,22,14,81,15
12,569,69,13,26,7,31
379,394,51,61,1,87,98
58,408,40,19,60,7,1
295,215,81,17,58,52,32
589,357,11,2,65,99,46
283,288,51,95,29,12,97
83,199,51,18,9,36,30
288,283,53,31,73,82,53
154,105,43,47,25,42,85
154,533,26,26,17,35,55
518,154,99,57,58,86,82
690,189,55,72,7,50,22
155,154,3,2,97,13,68
316,459,89,38,99,98,37
107,280,47,38,70,28,63
281,56,50,54,82,70,78
115,420,54,17,42,75,26
283,106,88,57,18,1,54
113,280,92,23,93,94,42
113,107,43,78,80,46,99
408,6,7,64,50,72,39
525,265,70,69,22,14,96
11,20,53,25,83,53,59
609,609,20,10,91,70,98
408,4,66,21,52,53,0
2,5,87,12,83,22,38
258,105,72,92,8,11,55
258,434,45,48,80,68,89
258,365,97,21,11,16,18
408,412,94,25,7,94,30
535,134,70,24,88,76,41
50,643,59,92,47,35,9
451,569,48,8,31,15,31
9,452,48,87,78,15,39
547,339,12,89,19,54,84
280,107,5,95,45,49,79
469,375,39,10,94,96,85
251,339,15,76,18,18,67
21,728,35,98,38,66,13
393,533,86,71,61,44,59
338,252,93,32,38,20,43
728,21,85,69,72,89,7
172,401,7,54,69,69,88
90,143,7,92,13,85,91
366,74,54,4,92,80,91
369,630,10,14,16,25,10
545,36,60,4,19,90,66
458,568,10,21,22,92,46
525,729,5,81,77,22,66
306,723,14,62,5,90,21
525,407,81,45,18,49,84
525,505,10,74,64,46,43
525,421,87,91,54,95,65
491,453,50,34,84,28,43
491,117,68,65,38,15,89
31,36,76,43,53,8,84
407,44,85,22,87,62,56
407,502,45,23,35,12,77
407,503,12,43,1,59,47
407,406,71,2,34,84,58
407,504,82,13,6,30,6
407,505,62,82,2,31,76
407,358,96,66,43,76,96
407,506,69,76,27,85,48
419,78,39,72,97,37,74
339,251,90,77,58,75,73
450,568,18,91,4,33,97
533,87,11,36,5,0,85
179,156,47,26,87,57,62
533,393,57,69,72,21,82
329,568,30,96,80,89,81
420,13,11,51,63,43,36
66,329,94,12,16,78,0
168,47,28,88,23,74,39
167,491,50,0,16,23,55
238,158,91,54,73,31,93
168,491,47,33,14,78,77
249,569,34,41,78,55,62
238,412,77,88,33,3,14
22,258,88,91,33,60,46
371,101,51,16,27,52,54
420,63,28,70,27,35,70
183,356,99,75,48,84,85
183,80,10,17,12,16,53
183,375,48,8,82,89,64
183,184,47,9,33,15,97
183,357,88,30,27,11,28
116,245,39,38,6,54,26
212,82,44,62,68,11,20
149,180,48,79,2,51,62
82,249,14,70,71,16,82
491,127,6,30,66,78,98
80,183,81,21,53,19,55
31,155,31,10,4,21,74
338,256,41,45,22,72,93
570,570,76,37,69,80,11
546,144,65,39,92,40,30
546,23,76,80,75,91,22
62,99,59,22,30,64,43
121,249,54,81,97,60,30
113,485,36,90,73,43,86
417,361,83,26,88,60,39
361,417,3,28,38,44,65
153,142,91,5,40,81,52
366,372,84,46,80,48,59
100,371,50,78,49,70,74
258,22,94,58,70,44,4
366,317,6,6,73,26,46
317,366,79,39,65,93,67
730,62,74,62,3,40,74
18,221,98,55,79,13,81
397,379,43,31,15,72,2
713,81,45,20,9,96,10
314,160,90,60,47,15,19
569,249,24,1,35,4,86
389,64,78,35,70,57,53
478,543,25,2,23,72,38
478,424,7,45,52,39,77
105,256,76,39,8,33,26
5,379,95,28,81,80,31
5,157,37,15,43,89,89
5,191,74,91,83,3,5
184,357,26,58,58,94,22
82,161,82,13,38,93,99
121,371,5,6,55,79,97
82,46,8,35,7,5,78
121,362,96,86,81,7,11
121,127,13,51,61,44,67
82,329,68,71,59,98,50
121,468,76,82,7,23,4
82,495,91,13,85,10,16
155,87,18,64,4,90,82
82,236,24,85,48,65,0
82,214,9,49,62,67,92
82,179,71,70,40,18,17
82,28,99,46,69,71,27
121,531,89,55,51,17,34
82,81,62,45,10,23,62
520,4,99,14,27,56,9
82,367,95,97,8,61,29
82,203,53,66,60,33,62
82,568,31,35,82,37,49
121,642,25,35,36,10,70
121,114,53,49,63,2,84
121,128,64,66,39,58,47
121,130,98,22,89,17,62
121,169,44,99,80,39,44
121,296,15,41,28,52,16
121,129,57,91,81,50,92
121,187,47,61,38,52,69
121,36,8,94,21,38,64
121,18,30,76,46,83,68
121,63,29,47,76,5,62
179,214,16,11,56,32,88
114,121,66,75,25,79,47
121,210,70,14,70,61,94
148,148,99,18,77,4,80
165,36,23,6,89,98,41
82,303,88,34,39,94,71
560,84,72,59,0,47,24
520,208,64,53,83,66,51
568,357,21,76,80,44,15
137,62,12,17,75,58,47
568,458,80,59,98,33,70
338,365,16,47,81,90,24
731,731,11,11,36,64,74
129,63,40,67,14,18,0
490,490,89,82,17,61,83
389,379,1,67,63,45,73
732,732,23,67,16,52,99
321,61,35,60,42,39,46
63,129,66,94,3,2,4
281,5,78,59,2,58,79
281,64,34,75,86,58,62
281,408,88,37,45,47,74
128,207,32,64,24,56,69
85,85,25,58,88,76,1
211,661,15,52,18,63,64
198,41,24,15,30,93,2
5,281,22,93,27,89,4
306,733,58,3,99,81,44
13,214,96,48,10,9,55
13,340,44,38,22,20,71
17,62,48,14,66,97,12
181,219,42,39,55,19,84
84,560,14,69,12,95,42
385,377,79,38,46,41,91
377,734,37,35,1,20,55
377,495,60,87,85,88,35
377,219,75,54,44,20,0
377,167,49,85,38,80,63
377,214,31,61,16,18,4
377,450,24,95,6,37,8
377,148,47,76,99,30,3
377,402,14,90,81,28,75
377,129,31,66,53,28,32
377,468,25,77,29,69,54
377,228,97,7,85,36,19
421,525,50,66,95,66,37
357,329,46,82,9,72,92
128,526,75,7,84,38,45
155,31,42,67,43,68,3
62,17,63,66,18,76,97
169,36,78,77,61,51,13
86,480,80,28,63,44,93
17,121,14,49,60,94,52
593,128,1,74,27,65,45
507,507,22,65,99,72,10
526,128,6,26,97,16,3
133,114,27,60,22,10,80
143,357,91,41,9,78,79
480,166,91,22,62,54,54
170,36,89,94,8,21,56
170,367,92,36,36,72,17
109,108,99,28,63,53,14
62,554,74,19,43,49,58
62,134,26,34,66,64,77
114,133,7,31,12,16,50
592,334,88,64,71,56,51
173,538,1,42,28,51,49
401,526,9,21,80,55,40
218,18,34,35,84,20,13
133,531,60,73,25,13,64
133,256,45,21,64,58,81
133,445,9,23,80,37,29
326,420,22,60,78,27,4
329,91,7,24,51,6,46
176,515,92,66,78,61,40
215,1,95,70,1,50,7
215,74,62,57,49,96,87
215,309,5,28,21,52,56
215,248,56,15,15,94,77
215,313,89,55,41,58,6
215,297,87,9,69,34,66
215,227,74,73,92,63,86
215,73,61,37,33,71,5
215,17,91,26,32,22,25
215,341,60,50,84,95,52
515,176,53,3,20,45,35
143,62,71,31,95,50,49
98,404,99,22,94,53,77
129,296,72,80,82,24,82
310,17,32,25,7,35,52
110,108,26,67,78,98,8
110,111,91,19,22,69,93
322,735,39,36,15,61,39
328,494,28,99,23,19,73
337,420,46,17,61,92,42
4,520,84,52,80,55,67
22,22,0,77,11,0,43
25,38,92,61,51,7,92
25,40,40,91,53,9,0
183,329,59,99,19,33,71
484,572,47,36,58,7,30
303,369,65,31,96,50,42
241,234,37,42,37,33,61
406,332,36,79,43,48,38
329,183,62,12,36,9,96
81,161,2,81,37,2,55
11,421,82,41,80,5,90
147,1,97,60,42,92,72
147,329,44,37,16,35,94
147,85,11,93,76,24,6
147,106,5,1,7,52,90
147,316,30,18,3,56,58
160,397,92,80,91,95,0
665,254,10,41,52,88,87
74,309,76,77,66,8,56
251,26,84,48,23,32,17
18,218,25,30,96,92,0
26,251,19,10,79,60,95
367,16,14,0,3,77,60
367,36,35,20,3,19,37
367,170,69,6,85,79,67
108,420,88,94,56,50,71
108,328,91,52,17,97,38
166,44,18,77,23,63,70
328,108,41,49,5,84,62
18,167,21,90,13,21,15
58,137,77,56,50,83,66
82,187,84,34,41,86,87
82,18,41,50,99,96,24
82,468,52,91,89,60,54
178,275,65,12,55,81,35
283,303,87,58,52,47,99
424,188,49,46,44,49,25
424,81,83,82,74,87,74
283,372,82,24,82,17,56
393,157,38,69,90,8,47
393,396,92,7,13,65,39
35,29,60,7,49,99,35
394,103,65,54,87,16,53
264,61,63,98,69,57,3
325,10,95,64,7,91,79
114,160,38,48,22,55,41
406,44,5,41,23,35,45
406,502,21,21,65,16,84
406,503,77,56,17,49,26
406,504,19,50,19,27,1
406,505,36,64,12,86,31
406,358,96,37,76,76,68
406,506,7,6,50,7,49
12,681,47,37,72,79,29
355,249,62,98,58,85,31
135,116,79,79,10,3,43
736,736,88,82,55,47,18
7,452,43,93,60,40,81
61,264,5,30,84,90,81
60,283,67,53,20,80,51
681,12,29,57,93,30,1
21,82,92,49,60,67,62
116,135,82,36,50,75,1
737,271,42,16,84,72,99
232,280,10,1,36,61,88
194,55,58,89,44,61,10
6,397,78,82,59,4,67
6,305,12,67,47,59,58
321,393,46,75,98,85,0
21,42,84,85,91,66,86
62,404,11,93,15,65,18
82,21,69,92,35,87,77
256,82,79,55,72,4,64
132,282,7,68,34,72,74
404,62,43,74,1,39,54
173,325,78,64,18,26,8
173,10,20,85,58,42,94
173,326,38,64,29,25,41
142,74,22,29,33,25,98
293,293,6,65,67,43,43
105,21,32,58,29,46,62
495,283,38,53,32,87,16
569,12,98,63,23,88,38
112,375,85,75,54,22,78
112,357,60,54,71,66,14
76,485,54,75,38,59,37
493,399,72,59,34,21,9
481,738,42,82,54,13,57
543,543,26,97,78,96,90
286,126,3,64,69,0,77
485,76,61,36,85,4,22
278,121,82,47,80,13,26
82,227,93,27,65,72,88
493,270,21,86,17,20,61
493,290,87,72,42,39,29
493,568,76,32,37,32,85
7,421,94,47,34,95,94
156,191,76,7,71,60,37
473,667,21,24,83,32,91
283,60,38,70,50,21,52
57,57,13,95,20,47,52
